client,available,held,total,locked
1,66698.7718,38983.9923,105682.7641,false
2,38412.6405,19362.8212,57775.4617,true
3,10656.2036,35209.5556,45865.7592,false
4,113545.0864,11649.7401,125194.8265,false
5,101671.6141,8073.3122,109744.9263,false
6,100882.2984,5133.1850,106015.4834,false
7,87224.7025,27642.9845,114867.6870,false
8,7404.4190,0.0000,7404.4190,true
9,41249.8489,37102.6642,78352.5131,false
10,93904.8243,30268.6145,124173.4388,false
11,107494.3786,30012.1305,137506.5091,false
12,96525.5472,23614.5119,120140.0591,false
13,62837.6100,66308.8967,129146.5067,false
14,105535.5653,37577.8631,143113.4284,false
15,113701.8243,25194.5389,138896.3632,false
16,17271.1434,39295.2091,56566.3525,false
17,91268.6018,22942.3404,114210.9422,false
18,29229.0645,0.0000,29229.0645,true
19,108426.8104,20325.3029,128752.1133,false
20,155364.7091,42725.8330,198090.5421,false
21,71169.2907,30078.4228,101247.7135,false
22,57048.0216,20972.8194,78020.8410,false
23,57271.3503,14107.4418,71378.7921,false
24,130215.0601,21974.8907,152189.9508,false
25,132621.8928,94.3583,132716.2511,false
26,91304.0519,26627.4345,117931.4864,false
27,103660.4470,21745.6751,125406.1221,false
28,47326.3956,47865.2007,95191.5963,false
29,111870.2183,19159.3128,131029.5311,false
30,103551.3510,40705.9591,144257.3101,false
31,139651.3113,21724.1507,161375.4620,false
32,49954.6900,21856.1849,71810.8749,false
33,77014.5083,15792.2224,92806.7307,false
34,22965.2986,28342.0510,51307.3496,false
35,41373.6101,25754.9488,67128.5589,false
36,80446.3699,44937.6556,125384.0255,false
37,51361.8187,43144.7005,94506.5192,false
38,68656.0050,19172.1499,87828.1549,false
39,70850.5955,36062.8199,106913.4154,false
40,113980.3309,31903.9665,145884.2974,false
41,4833.5422,9394.9930,14228.5352,true
42,125109.5933,34319.3552,159428.9485,false
43,68326.4354,32852.8740,101179.3094,false
44,49332.2128,38289.0483,87621.2611,false
45,85005.4063,30417.2025,115422.6088,false
46,114315.9791,4803.4447,119119.4238,false
47,103377.6386,18890.8719,122268.5105,false
48,8238.2975,0.0000,8238.2975,true
49,107833.7403,4611.9534,112445.6937,false
50,42866.2044,37228.3430,80094.5474,false
